, CS Length, BB Drop, Stack, SS E, ST Angle, BB OD, TT OD, HT OD, DT OD, CS OD, SS OD, ST OD, CS F, HT LX, ST UX, HT UX, HT Angle, HT Length, ST Length, BB Length, Dropout Offset, SSB OD, CSB OD, Material, SSB Offset, CSB Offset, SS Z, SS Thickness, CS Thickness, TT Thickness, BB Thickness, HT Thickness, ST Thickness, DT Thickness, DT Length
1374,0.405,0.067,0.5656,0.18,73.3,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.0489,0.1736,0.0347,73.0,0.1404,0.64,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.009,0.0019993413952010606,0.001786369435219383,0.0030334615560891594,0.0033654455048307656,0.0007580605697285342,0.0008179709352577463,0.001102383379988341,0.6508210809784506
1375,0.4258,-0.015,0.5656,0.025,78.5,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.0339,0.0264,0.0121,71.5,0.105,0.22240000000000001,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.009,0.005782184258802289,0.004872653243214427,0.008620257556948877,0.0019703086880900793,0.0009008772022854025,0.007447206333740923,0.0008013903573815663,0.571701861376425
1376,0.325,-0.004,0.5656,0.045,77.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.030199999999999998,0.0409,0.0208,76.5,0.1162,0.2969,0.068,0.12,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.009,0.00582037056274626,0.002054184397001279,0.0011577483041290396,0.0006718839270903056,0.0007552934807892246,0.005207991006032555,0.0005379394962748726,0.5116304391588603
1378,0.395,0.05,0.5656,0.045,75.0,0.04,0.026200000000000005,0.0318,0.0365,0.023350000000000003,0.013,0.0288,0.015,0.031,0.1051,0.023399999999999997,74.5,0.0772,0.59,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009,0.0031625955034801567,0.0063264625718941125,0.0019233235142569248,0.0016422653792443269,0.0028715469713973957,0.0012957757024009673,0.0031904743720782176,0.6283816417400125
1379,0.38737,0.05711211764337003,0.5656,0.037,74.38742049908214,0.045,0.036,0.035,0.0345,0.018,0.015,0.029,0.015,0.0384,0.0218,0.0339,73.0,0.1201,0.6018,0.17,0.12,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009,0.0009195161395670701,0.0025413881497549874,0.009206770696846635,0.002457309297231014,0.0006597104979497012,0.007306929135650019,0.002389954986415979,0.6704902313559189
1380,0.405,0.04,0.5656,0.037,73.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.0498,0.013900000000000001,0.0308,72.0,0.15,0.43989999999999996,0.068,0.135,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.009,0.0006885492351578758,0.008636033684326475,0.0007572293802964431,0.008015223398628707,0.002583555358584767,0.000647994553066086,0.0007506125904621075,0.61434198211081
1381,0.41,0.01,0.5656,0.02,72.5,0.04,0.0385,0.06,0.0455,0.031,0.0165,0.0318,0.015,0.035,0.0212,0.022600000000000002,67.0,0.0854,0.3,0.073,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.009,0.009226993817375344,0.0013420734266507645,0.001394097857269591,0.0024880528804677956,0.004833609142488602,0.008280381696930196,0.001895394673087971,0.6012960850051458
1383,0.343,-0.0253,0.5656,0.04,71.0,0.04,0.0302,0.045,0.0355,0.023350000000000003,0.019,0.026,0.015,0.0443,0.032600000000000004,0.0261,74.25,0.1051,0.2226,0.068,0.11,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.0112,0.0011739489311893986,0.00485841903106758,0.0010156816775846052,0.0016196019326186542,0.002061710095380544,0.006157557482981012,0.0006472840475391278,0.4766849186474488
1384,0.61,-0.046000000000000055,0.5656,0.165,73.4,0.04,0.0302,0.045,0.0365,0.03,0.03,0.035,0.015,0.0416,0.1697,0.0316,69.5,0.12819999999999998,0.48,0.068,0.24,0.02,0.02, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.3,0.3,0.009,0.0012043879575435199,0.0008603093389484793,0.002174777842908357,0.0005695199024156285,0.005185186956703688,0.004200352594221062,0.0028215821682484885,0.6730756947824781
1385,0.4,0.05,0.5656,0.02,73.0,0.04,0.0254,0.0317,0.0365,0.0175,0.0125,0.0286,0.015,0.0342,0.0159,0.0248,74.0,0.0783,0.5,0.068,0.13,0.016,0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009,0.005350848979565705,0.0016196019326186542,0.0031928086745906343,0.000592896369070907,0.0005834327940420683,0.0014281544939605572,0.0006042786939665676,0.6122807836551456
1386,0.401,0.07,0.5656,0.045,74.33,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.049100000000000005,0.0476,0.036899999999999995,73.0,0.1822,0.6046,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.009,0.000612510468949754,0.0007397128434028967,0.0006134070803052688,0.0006551426445072161,0.00852308678560545,0.007219280725593238,0.002476252823311338,0.6616682106542554
1388,0.495,0.07,0.5656,0.045,63.499999999999766,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.054200000000000005,0.0349,0.044899999999999995,80.0,0.145,0.6349,0.068,0.12,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009,0.001786369435219383,0.0005972485904729225,0.0018583329622068232,0.004746032113158127,0.002571302363024463,0.0039414095658338085,0.0022607342625729004,0.6950945752373096
1389,0.425,0.066,0.5656,0.045,73.5,0.04,0.03065,0.036,0.0429,0.023350000000000003,0.015,0.0286,0.015,0.04,0.038,0.035,72.0,0.1005,0.548,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.0123,0.0033531608835166648,0.005433666927880156,0.008501297034788106,0.0006827822242371599,0.0057274681325922205,0.0009015363268140551,0.0025544325550787687,0.6449884900475958
1390,0.405,0.07,0.5656,0.045,73.5,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.0496,0.047,0.037700000000000004,73.0,0.145,0.586,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009,0.008106604075574293,0.0008072730519749409,0.009424788729141225,0.0007448703459506508,0.0030201790433347876,0.000790909324208264,0.004711447213558475,0.6566610346252458
1391,0.41,0.067,0.5656,0.045,73.0,0.04,0.030199999999999998,0.0317,0.038450000000000005,0.0171,0.0105,0.0286,0.015,0.035,0.0287,0.02,73.0,0.1758,0.6187,0.068,0.12,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.007,0.002569422451580361,0.003392630324580223,0.0012365202652427365,0.0006888010767554957,0.004933615377991495,0.000804326326578153,0.0010404939256680485,0.6462059863676842
1392,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.0499,0.049,0.034,73.0,0.145,0.515,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.009,0.0014260669739794096,0.0021198137263543646,0.0028071735429810846,0.004185020377154514,0.0021385002793025258,0.0011434426068367288,0.007657085370357717,0.6536386402787728
1393,0.405,0.07,0.5656,0.045,73.5,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.0502,0.0471,0.037200000000000004,73.5,0.145,0.5831000000000001,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009,0.0005088540400685767,0.004592372736766078,0.0007938068951507892,0.004382364898521856,0.0007228658025882844,0.0032327541463946946,0.0010635761192983625,0.6566383941899053
1394,0.39,0.045,0.5656,0.1,74.5,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.035,0.03,0.027899999999999998,74.0,0.1373,0.565,0.068,0.12,0.016,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009,0.000977063976261014,0.0014043313868498455,0.001263951083901111,0.0006154292575623281,0.0033975965594909485,0.0017437705881700014,0.007355185054932811,0.6207391721124668
1395,0.44,0.06,0.5656,0.045,73.5,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.0492,0.048299999999999996,0.0316,72.0,0.1308,0.5682999999999999,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009,0.007127468885147817,0.004837145640403802,0.005833155290343799,0.0015208687578146035,0.0014449650382759602,0.0031834816993781658,0.00523472251716038,0.7285557537922763
1396,0.395,0.058,0.5656,0.12,80.0,0.04,0.07,0.045,0.0365,0.021,0.015,0.0318,0.015,0.05,0.08,0.05,79.5,0.1194,0.58,0.068,0.12,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.009,0.001262103578498863,0.004427467849678769,0.0006748388203939756,0.003534468041324902,0.0010075431182113906,0.0006163301415289199,0.001686079979148895,0.6629468303092846
1397,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.0499,0.0461,0.040100000000000004,73.0,0.145,0.6261,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.009,0.0019731928855579862,0.0009936389100540252,0.0018474915302142587,0.0033214303184061077,0.002586391254770461,0.0016873135953051341,0.007590176549916295,0.6536386402787728
1398,0.45,0.07,0.5656,0.045,74.0,0.04,0.0286,0.03,0.03,0.021,0.0065,0.0318,0.015,0.0399,0.049,0.033,73.0,0.145,0.515,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009,0.0007514365168297591,0.0024898732580708035,0.001653111115409344,0.0013728495316322155,0.00531185670763857,0.0007839982337085085,0.003211544683684452,0.6482087032395348
1399,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.0499,0.05,0.032299999999999995,73.0,0.18,0.516,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009,0.002643767451088025,0.009733018117164753,0.0011982376582709699,0.0009061637212017283,0.0019760813050014054,0.006952416229260587,0.00528086757144969,0.6536386402787728
1400,0.42,0.0711,0.5656,0.045,73.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.061799999999999994,0.027899999999999998,0.041,73.0,0.1579,0.54,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.009,0.0026399030810895464,0.0039936406410590606,0.002770459750812017,0.007747215516283494,0.0013890090913909656,0.0007782851454797248,0.0031510513295887168,0.6651591032356621
1401,0.415,0.074,0.5656,0.045,73.25,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.0498,0.032600000000000004,0.0469,72.75,0.1497,0.55,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009,0.000692589773143796,0.0025722428344708073,0.002342366124998826,0.0012396896014451987,0.0005291595771599848,0.0037708103684512806,0.00300365765957025,0.6539323939305868
1402,0.47712,0.085,0.5656,0.045,70.6,0.04,0.0286,0.045,0.0365,0.021,0.013,0.032,0.02,0.1057,0.08,0.0288,65.6,0.155,0.47,0.068,0.135,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.009,0.0011426066215892614,0.004721796136976007,0.00890868871802061,0.006162062644354087,0.00258450031164814,0.004225001062833937,0.0015264406040239639,0.687476021137001
1403,0.43,0.07,0.5656,0.045,72.5,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.0471,0.0375,0.0315,73.0,0.1396,0.58,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009,0.000813198929138907,0.0008312388375701811,0.002327849438153315,0.0011284880222405518,0.007930671012052574,0.0029159914379797824,0.0006713927043147159,0.6788613502436682
1404,0.4743,0.0175,0.5656,0.12,75.0,0.04,0.0322,0.042,0.065,0.029,0.019,0.035,0.015,0.083,0.035,0.031,73.5,0.1414,0.49,0.068,0.135,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.009,0.003225668807655318,0.0005535045161730642,0.0010291413663636394,0.0010068064907864758,0.001311987250620743,0.004203425771582878,0.0015821366443668071,0.6943128959928735
1405,0.38,0.015,0.5656,0.15,68.0,0.045,0.027700000000000002,0.045,0.0365,0.02,0.0185,0.035,0.015,0.046299999999999994,0.15,0.026,68.0,0.11220000000000001,0.37,0.075,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.009,0.0006491804624825538,0.008863195817333053,0.008557440716476251,0.0017450464135145545,0.008047530289016768,0.0008072730519749409,0.0015637302625730412,0.5739008883736327
1406,0.35,-0.02,0.5656,0.11,69.5,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.0437,0.0155,0.0313,70.0,0.1274,0.3155,0.068,0.135,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009,0.0005985604761088787,0.0056442987923384005,0.0005612498267995306,0.0029567955485359614,0.0009530670080844663,0.004212658801144626,0.008402393997859112,0.5748321030441024
1408,0.387,0.05,0.5656,0.055,76.0,0.04,0.0302,0.044,0.0365,0.03,0.0165,0.035,0.015,0.0495,0.0425,0.0416,75.0,0.135,0.5925,0.068,0.12,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.009,0.0027362266118695568,0.004742562229486762,0.0035396419025765964,0.0020783638243558333,0.0017642961915779601,0.004049524534309557,0.009740139255276104,0.6353552470251235
1409,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.0499,0.049,0.034,73.0,0.145,0.515,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009,0.0019688681706680838,0.009146366889153962,0.002124470000513682,0.0017929139682140956,0.0006458653727715079,0.00867718686954279,0.002181149514225768,0.6536386402787728
1410,0.407,0.072,0.5656,0.045,73.5,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.0466,0.0342,0.0286,73.25,0.135,0.49,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009,0.002907473113634746,0.0025977660025375176,0.00932877769074475,0.004894082793556303,0.0023312570145883034,0.0005624826393966743,0.001603102924756668,0.6554741295486737
1411,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.0499,0.047299999999999995,0.0373,73.0,0.145,0.5772999999999999,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009,0.001302903015190399,0.003030135461461946,0.00848576704152985,0.0020265773852238623,0.004451820789907036,0.0032009921911931136,0.0019254346924826257,0.6536386402787728
1412,0.38723,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.05785,0.013,0.0318,0.015,0.058,0.0494,0.028399999999999998,85.5,0.145,0.515,0.068,0.13,0.0,0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009,0.0010666921881305493,0.0005872858608083608,0.003955849291705018,0.0027043936903127144,0.002350088043538341,0.0007040813580086817,0.0008490577302439743,0.7270207069406474
