, CS Length, BB Drop, Stack, SS E, ST Angle, BB OD, TT OD, HT OD, DT OD, CS OD, SS OD, ST OD, CS F, HT LX, ST UX, HT UX, HT Angle, HT Length, ST Length, BB Length, Dropout Offset, SSB OD, CSB OD, Material, SSB Offset, CSB Offset, SS Z, SS Thickness, CS Thickness, TT Thickness, BB Thickness, HT Thickness, ST Thickness, DT Thickness, DT Length
885,0.42,0.03405081017875198,0.5656,0.09,74.2810924029895,0.04,0.0377,0.05,0.095,0.0375,0.0165,0.045,0.015,0.095,0.07,0.06,74.2810924029895,0.15,0.42,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.009000000000000001,0.0010374543883695368,0.0030356809805715088,0.006786624702751661,0.004666863345450727,0.008304641586613912,0.002319352272240835,0.004414534132974542,0.6621465200554806
886,0.405,0.07,0.5656,0.21,73.5,0.04,0.0302,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.035,0.015,0.049100000000000005,0.2043,0.0327,73.0,0.17,0.73,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.009000000000000001,0.0017153098322205446,0.0052827990849248435,0.0052827990849248435,0.0008675758042675682,0.005337169233147671,0.0005764343743470858,0.0005042231700797125,0.6614697753260339
887,0.42,0.0,0.5656,0.045,71.0,0.04,0.0286,0.044000000000000004,0.0365,0.023350000000000003,0.013000000000000001,0.0309,0.015,0.0468,0.051,0.0324,66.0,0.1097,0.42,0.068,0.135,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009000000000000001,0.0008640929125722043,0.0008342841594905577,0.0005410962276425678,0.0007822799177446755,0.0007822799177446755,0.007844141517966122,0.005923438151099299,0.6372596443064474
888,0.395,0.075,0.5656,0.145,73.0,0.04,0.0302,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.035,0.015,0.0539,0.0492,0.0333,74.0,0.1206,0.5281,0.068,0.12,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009000000000000001,0.0044697647047717715,0.0018665057661757984,0.0007383615513089865,0.0018367133466545848,0.0017759478352481226,0.004148451008600426,0.0007470526695539376,0.6990987445893039
889,0.43,0.07,0.5656,0.045,73.0,0.04,0.027000000000000003,0.036000000000000004,0.0365,0.023350000000000003,0.013000000000000001,0.0286,0.015,0.0315,0.0148,0.0244,72.0,0.175,0.5492999999999999,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009000000000000001,0.0006383514550066089,0.0027162874036220945,0.007948091117432764,0.004977106116748644,0.007430884034813422,0.003725578571716333,0.001211455535348793,0.6616442829026665
890,0.3759,0.0,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.0257,0.0165,0.0318,0.015,0.049100000000000005,0.0377,0.027000000000000003,72.5,0.1,0.2977,0.068,0.135,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.009000000000000001,0.0020722924151835498,0.0013598584187796854,0.009941660443994436,0.0022756644484374787,0.0007938068951507893,0.0020243553072354023,0.005223249395307893,0.6270888365046344
891,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0499,0.049,0.034,73.0,0.145,0.515,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009000000000000001,0.0009228848737135027,0.0011628399912096065,0.007994732029129049,0.0011194455565018695,0.002637973014799084,0.00187883241529492,0.0006038368982257981,0.6536386402787728
892,0.406,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0426,0.032,0.0335,73.0,0.1038,0.547,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009000000000000001,0.003861515714559453,0.0017096736677241315,0.002786717336021668,0.0017424956955973778,0.0010550537863806048,0.009919870963975948,0.005121116281979233,0.6487823256449405
893,0.38,0.06,0.5656,0.12,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0498,0.0459,0.0401,74.0,0.18,0.62,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009000000000000001,0.0014391642117578078,0.008944596891205612,0.007245729241770932,0.0009198524588915304,0.006511896615361153,0.008604510249073851,0.003021283694500651,0.6683389280043784
894,0.295,-1.9895196601282808e-16,0.5656,0.028999999999999998,73.5,0.04,0.0375,0.04,0.0425,0.0315,0.021,0.0318,0.015,0.0327,0.0269,0.033,72.5,0.0917,0.2269,0.068,0.135,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.0112,0.0025675439145631204,0.00598878017804936,0.0005567525860405194,0.0007920670812054361,0.0029245347193396594,0.006519044541459109,0.00218274534675637,0.5353673824859834
895,0.45,0.07,0.5656,0.045,74.5,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0535,0.054700000000000006,0.0263,74.0,0.145,0.4047,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009000000000000001,0.005121116281979233,0.009676236121609805,0.001577514836182,0.003042349001789616,0.0028905110445799896,0.003345811645179492,0.0012017482589254428,0.6748562409071425
896,0.42,0.027000000000000003,0.5656,0.045,72.0,0.04,0.0286,0.046,0.0365,0.023350000000000003,0.013000000000000001,0.0272,0.015,0.0476,0.0516,0.0314,67.0,0.1064,0.42,0.073,0.135,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009000000000000001,0.0007303054799638809,0.007924872798894388,0.002057191374269489,0.009200039511185584,0.004847770666541828,0.0034527072942436275,0.0041152098705692095,0.6500546421610094
897,0.395,-0.035318225648523986,0.5656,0.025,66.36157412283393,0.04,0.055,0.05,0.075,0.0315,0.019,0.03,0.015,0.085,0.03,0.03,67.36157412283393,0.105,0.38,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.009000000000000001,0.000502566393749227,0.0048869291588031025,0.0006323108106384617,0.0055016479474719795,0.003015764476054941,0.002827779910991196,0.002877854464265261,0.5876860755313563
898,0.43,0.06,0.5656,0.045,73.49999999999997,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0493,0.0465,0.0388,73.49999999999997,0.1237,0.6,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009000000000000001,0.0013430553512821285,0.0035215664503253923,0.004732167792308184,0.003964538507463044,0.0006435078211448362,0.0022377039909852736,0.0018884760628278359,0.6762072953935883
899,0.35,-0.009000000000000001,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.015,0.03,0.015,0.0429,0.025,0.0254,73.0,0.105,0.275,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009000000000000001,0.004218825418548721,0.0014545077770871664,0.0007123689703927105,0.006776704757303563,0.0009488938466790608,0.003022388749700244,0.004770392487455804,0.5843919977207993
900,0.42,0.04594202805621802,0.5656,0.045,71.44276859381202,0.04,0.0302,0.042,0.0365,0.025,0.0165,0.03,0.015,0.076,0.0283,0.0214,71.44276859381202,0.125,0.3633,0.068,0.135,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009000000000000001,0.0007160254089382287,0.002061710095380544,0.0010927505800309599,0.0064620801013912646,0.00827432780589916,0.0018394019832198665,0.00898064979914814,0.6364706771612081
901,0.424,0.036000000000000004,0.5656,0.045,73.0,0.04,0.0286,0.046,0.0365,0.023350000000000003,0.013000000000000001,0.0272,0.015,0.0476,0.0516,0.032,70.5,0.1248,0.445,0.073,0.135,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.009000000000000001,0.0018113664962462047,0.0007799946867315923,0.004206501197427146,0.004206501197427146,0.003328726001970797,0.008895666971575572,0.009768675947482531,0.6577781718873812
902,0.395,6.423306331271306e-15,0.5656,0.025,72.00000000000001,0.04,0.055,0.05,0.075,0.0315,0.019,0.03,0.015,0.085,0.03,0.03,73.00000000000001,0.105,0.28,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.009000000000000001,0.00379432549463403,0.004649828260841208,0.0012648758505178067,0.006972785441324771,0.008928257086955766,0.0036903238620406187,0.001341092219916828,0.6140738143578609
903,0.42,0.036000000000000004,0.5656,0.045,73.0,0.04,0.0286,0.046,0.0365,0.023350000000000003,0.013000000000000001,0.0272,0.015,0.0476,0.0516,0.032,70.5,0.1248,0.44,0.073,0.135,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.009000000000000001,0.009683315715317586,0.002580722571869521,0.007844141517966122,0.009740139255276104,0.0007249836572076463,0.002657337347609789,0.00582037056274626,0.6577781718873812
904,0.395,-0.038807868813022416,0.5656,0.025,66.36172185329731,0.04,0.055,0.05,0.075,0.0315,0.019,0.03,0.015,0.085,0.03,0.03,67.36172185329731,0.105,0.28,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.009000000000000001,0.0026110997833992517,0.006581322821432376,0.009459317332010251,0.0005872858608083608,0.002688616377597005,0.0015153172500776985,0.0007421514042488844,0.5857168209971784
905,0.42,0.036000000000000004,0.5656,0.045,73.0,0.04,0.0286,0.046,0.0365,0.023350000000000003,0.013000000000000001,0.0272,0.015,0.0476,0.0516,0.032,70.5,0.1248,0.44,0.073,0.135,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.009000000000000001,0.0008826160832584026,0.0016579544058230725,0.0010141970652367046,0.0023586978128493164,0.0015960834736606392,0.009507869997755906,0.005327419402990017,0.6577781718873812
906,0.41600000000000004,0.019233621148211,0.5656,0.045,68.25245591790545,0.04,0.0302,0.042,0.0365,0.025,0.0165,0.03,0.015,0.076,0.0297,0.02,67.75222451171747,0.125,0.3297,0.068,0.135,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009000000000000001,0.005719096346333289,0.005028330097244244,0.0015421506093752856,0.003280389120985943,0.0010179126718887896,0.0013961385798904962,0.00114427920373069,0.6236913735089225
907,0.41600000000000004,0.019233621148211,0.5656,0.045,68.25245591790545,0.04,0.0302,0.042,0.0365,0.025,0.0165,0.03,0.015,0.076,0.0297,0.02,67.75222451171747,0.125,0.3297,0.068,0.135,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009000000000000001,0.000816775314840929,0.0016750179407677437,0.001459836503581551,0.0031556639338577736,0.005574555110000386,0.001329373544442062,0.0012320066924679245,0.6236913735089225
908,0.415,0.07,0.5656,0.045,73.0,0.04,0.027000000000000003,0.036000000000000004,0.0365,0.023350000000000003,0.013000000000000001,0.0286,0.015,0.0302,0.0126,0.0269,72.0,0.17959999999999998,0.605,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009000000000000001,0.008012292847655264,0.002453717471360969,0.002453717471360969,0.0005559387860260041,0.006312596645716634,0.005204183378414035,0.0029159914379797824,0.658055292954318
909,0.385,0.045,0.5656,0.045,76.5,0.04,0.0286,0.045,0.0365,0.02485,0.013999999999999999,0.0318,0.015,0.0469,0.0221,0.040999999999999995,80.0,0.0878,0.52,0.068,0.12,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009000000000000001,0.00131872140237886,0.0038586925119335116,0.0009015363268140553,0.003044574928749154,0.0005796050064873084,0.0005340194672852301,0.0008527918201669051,0.6306745433884133
910,0.406,0.07,0.5656,0.045,71.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0422,0.0313,0.033600000000000005,73.0,0.1298,0.5812999999999999,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009000000000000001,0.008130354831008177,0.0031649094084888105,0.0036849297503870884,0.005893189660881907,0.0013588642092146868,0.0010690352295071514,0.0017171926796673064,0.6511000921664791
911,0.44,0.045,0.5656,0.045,71.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0406,0.0313,0.033600000000000005,73.0,0.156,0.5812999999999999,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009000000000000001,0.005366525914604414,0.005782184258802289,0.005582715312424582,0.009804464413626493,0.004837145640403802,0.0010382134392512752,0.005128612726928504,0.6334459451648794
912,0.406,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0425,0.032,0.0335,73.0,0.1057,0.547,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009000000000000001,0.00388417582386061,0.006015118367923771,0.00417279490882876,0.005919107451089525,0.0007297715444574168,0.0015523351744567836,0.0024074987154457804,0.6477038701535133
913,0.49483,0.09,0.5656,0.14,66.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0291,0.03,0.0362,50.0,0.1658,0.43,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009000000000000001,0.0018678713904032032,0.005828890597267157,0.0009642853848376156,0.002051181815003438,0.008934789423692895,0.005215614620831231,0.00527700666285912,0.7622155946411765
914,0.405,0.07,0.5656,0.1,78.0,0.04,0.04,0.03,0.0365,0.045,0.01,0.0318,0.005,0.033600000000000005,0.016,0.038700000000000005,73.0,0.1,0.516,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.009000000000000001,0.0008546650189608147,0.0005633060185017331,0.0042653636953340094,0.0006723755092677979,0.00663448430461694,0.0013588642092146868,0.0010082802845878993,0.6448439927735833
915,0.44,0.075,0.5656,0.03,68.0,0.0508,0.0286,0.0381,0.03805,0.023350000000000003,0.0145,0.0286,0.015,0.045,0.03,0.03,70.0,0.105,0.37,0.068,0.135,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009000000000000001,0.0011096636645532845,0.0038026599154999063,0.003769431673005585,0.0011096636645532845,0.005897501398205968,0.005124863133766547,0.0009502828661999344,0.6953064256190998
916,0.3423,-0.005,0.5656,0.045,70.5,0.04,0.0286,0.045,0.0365,0.02485,0.019,0.0318,0.015,0.046,0.0447,0.0218,69.5,0.0935,0.26030000000000003,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009000000000000001,0.0012584166651908692,0.0040436053824143905,0.00181933274534734,0.008136303384575931,0.0076068487426163645,0.0076963875624212795,0.008451700845340011,0.546584456242247
917,0.38,0.045,0.5656,0.15,78.0,0.04,0.0381,0.045,0.0365,0.03035,0.0175,0.0318,0.015,0.0608,0.06,0.0508,78.5,0.0961,0.58,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.009000000000000001,0.003921282456264389,0.0006029542755153482,0.005702389466812296,0.003921282456264389,0.005702389466812296,0.002696493494752911,0.0008768254131184519,0.6397058523525753
919,0.406,0.07,0.5656,0.05,73.5,0.075,0.0327,0.05,0.05,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.046,0.042,0.027999999999999997,72.5,0.1424,0.5024,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.009000000000000001,0.005292467254434103,0.0045589075712892365,0.0035344680413249025,0.0006748388203939756,0.0006728674511101481,0.0011260146761279748,0.002093620283982515,0.6477615601291151
